nuts_cd,nuts_name,national_capacity_mwp,year,country_cd,capacity_mwp,regional_capacity_percentage,112_percentage,142_percentage,211_percentage,11_percentage,13_percentage,14_percentage,21_percentage,1_percentage,2_percentage,gva_pounds_million_75_percentage,set,predicted_capacity_percentage,predicted_capacity_mwp
UKD37,Greater Manchester North East,5364.097717529403,2014,UK,16.648292424713546,0.310365196560614,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.293040293040293,train,0.3112305,16.69470915816426
UKD37,Greater Manchester North East,9543.595741939756,2015,UK,23.316007559419845,0.2443105113616308,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.3085361672951662,train,0.2877299,27.459778249565517
UKD37,Greater Manchester North East,11630.79190706653,2016,UK,27.624255126773,0.2375096669899949,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.3370098039215686,train,0.2877299,33.465265636867144
UKD37,Greater Manchester North East,12445.34457706653,2017,UK,29.835005126773,0.2397282368681941,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.3540305010893246,train,0.2877299,35.808977199637646
UKD37,Greater Manchester North East,12668.58902706653,2018,UK,30.954795126773,0.2443428787581463,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.4820438659918052,train,0.29423693,37.275667674576404
UKD37,Greater Manchester North East,13024.98032544212,2019,UK,31.858825126772995,0.2445978752424071,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.5078597339782346,train,0.29348007,38.22572129538669
UKD37,Greater Manchester North East,13421.966133009471,2020,UK,33.770925126772994,0.2516093751996443,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.3997178462261932,train,0.3133516,42.057946437090145
UKD37,Greater Manchester North East,13967.18983814418,2021,UK,34.44218512677299,0.2465935204282247,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.5374203821656051,test,0.28823534,40.25837520457748
UKD37,Greater Manchester North East,14995.53681814418,2022,UK,37.13580512677299,0.2476457200374427,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,0.6502167389129709,test,0.31888655,47.818749895200696
UKD37,Greater Manchester North East,16750.745028144178,2023,UK,46.86141512677298,0.2797571991456954,0.0494897825765268,0.0046321599529441,0.0044828357702785,0.0509101068766354,0.0003699368218857,0.0091635568633728,0.0044828357702785,0.06472461175607,0.0590902421216279,,test,0.64534545,108.10017078770389
UKD41,Blackburn with Darwen,79.78610239266125,2010,UK,0.0646551347063088,0.0810355848542562,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.1236093943139678,train,0.10804759,0.08620695791795248
UKD41,Blackburn with Darwen,993.6314671996508,2011,UK,3.073785404118925,0.3093486373556352,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.1191895113230035,train,0.10804759,1.0735948180207449
UKD41,Blackburn with Darwen,1778.962003071035,2012,UK,4.619632971472079,0.2596813739414992,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0755572346052134,train,0.11438125,2.0347990671549647
UKD41,Blackburn with Darwen,2891.71726542994,2013,UK,5.385642971472078,0.1862437602685662,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0686813186813186,train,0.11335474,3.2778985800435
UKD41,Blackburn with Darwen,5364.097717529403,2014,UK,6.4107529714720775,0.1195122331668622,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0366300366300366,train,0.11335474,6.080459006731411
UKD41,Blackburn with Darwen,9543.595741939756,2015,UK,7.952372971472075,0.0833268003644058,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0342817963661295,train,0.11335474,10.81811811444933
UKD41,Blackburn with Darwen,11630.79190706653,2016,UK,8.853422971472074,0.076120551740703,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0306372549019607,train,0.11335474,13.184053895146784
UKD41,Blackburn with Darwen,12445.34457706653,2017,UK,9.104852971472074,0.0731587053704395,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0544662309368191,train,0.11335474,14.107387954213813
UKD41,Blackburn with Darwen,12668.58902706653,2018,UK,9.405762971472074,0.0742447556817621,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.096408773198361,train,0.10768454,13.642111004635836
UKD41,Blackburn with Darwen,13024.98032544212,2019,UK,9.467282971472072,0.0726855836624898,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0967351874244256,train,0.10768454,14.025889312002075
UKD41,Blackburn with Darwen,13421.966133009471,2020,UK,9.592812971472071,0.0714709966960792,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0705384434516811,train,0.11335474,15.214434777129703
UKD41,Blackburn with Darwen,13967.18983814418,2021,UK,10.190212971472072,0.072958219151878,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.0995222929936305,test,0.10768454,15.040503231077299
UKD41,Blackburn with Darwen,14995.53681814418,2022,UK,10.818932971472073,0.0721476870263255,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,0.1000333444481493,test,0.10804759,16.202315599737418
UKD41,Blackburn with Darwen,16750.745028144178,2023,UK,12.265842971472072,0.0732256562371602,0.010311489363364,0.0013275173782353,0.0002476376266059,0.0114815619617566,1.06107842167731e-07,0.0020109683639936,0.0002476376266059,0.0150846501083178,0.0211095932865355,,test,0.11335474,18.987763429998026
UKD42,Blackpool,79.78610239266125,2010,UK,0.04493,0.0563130653743184,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.1236093943139678,train,0.06463994,0.05157368809906414
UKD42,Blackpool,993.6314671996508,2011,UK,0.8557651347063069,0.0861250033795837,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.1191895113230035,train,0.06463994,0.642282776548862
UKD42,Blackpool,1778.962003071035,2012,UK,1.3776302694126143,0.0774401177222673,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0755572346052134,train,0.06400399,1.13860668796653
UKD42,Blackpool,2891.71726542994,2013,UK,1.8222302694126136,0.0630155060868886,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0343406593406593,train,0.06297748,1.821130548139419
UKD42,Blackpool,5364.097717529403,2014,UK,2.429310269412613,0.0452883298802301,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0366300366300366,train,0.06297748,3.3781733551137187
UKD42,Blackpool,9543.595741939756,2015,UK,3.779210269412612,0.039599437901636,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0342817963661295,train,0.06297748,6.010315722258448
UKD42,Blackpool,11630.79190706653,2016,UK,4.045590269412612,0.0347834464044931,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0612745098039215,train,0.06297748,7.324779187173534
UKD42,Blackpool,12445.34457706653,2017,UK,4.185250269412611,0.0336290429203938,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0544662309368191,train,0.06297748,7.8377638998006764
UKD42,Blackpool,12668.58902706653,2018,UK,4.396800269412611,0.0347063138603582,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0723065798987707,train,0.06297748,7.978357619822311
UKD42,Blackpool,13024.98032544212,2019,UK,4.608240269412612,0.0353800171230292,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0725513905683192,train,0.06297748,8.202803864385007
UKD42,Blackpool,13421.966133009471,2020,UK,4.637910269412611,0.0345546265238019,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0705384434516811,train,0.06297748,8.452815506249728
UKD42,Blackpool,13967.18983814418,2021,UK,4.708570269412611,0.0337116508329655,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.0995222929936305,test,0.06416983,8.962722097193126
UKD42,Blackpool,14995.53681814418,2022,UK,5.070710269412611,0.0338147965685176,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,0.1000333444481493,test,0.06416983,9.62261061507214
UKD42,Blackpool,16750.745028144178,2023,UK,5.583860269412611,0.0333349965033241,0.0102897534960731,0.0012057575198452,6.186275213729273e-06,0.0116231186268447,0.0,0.0015222687947869,6.186275213729273e-06,0.0137618867188168,0.000508855177537,,test,0.06297748,10.549196437540491
UKF22,Leicestershire CC and Rutland,79.78610239266125,2010,UK,0.8349135102973148,1.0464397749226442,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,1.1536876802637,train,1.3582181,1.0836692987806982
UKF22,Leicestershire CC and Rutland,993.6314671996508,2011,UK,9.508627559419851,0.9569571690616836,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.8740564163686929,train,1.2614433,12.534097293780137
UKF22,Leicestershire CC and Rutland,1778.962003071035,2012,UK,18.95117053089192,1.0652937217420255,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.8689081979599547,train,1.3702294,24.375860128174814
UKF22,Leicestershire CC and Rutland,2891.71726542994,2013,UK,62.43659436765769,2.159152802180148,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.8585164835164836,train,1.8546016,53.6298372366025
UKF22,Leicestershire CC and Rutland,5364.097717529403,2014,UK,87.2646346370703,1.6268278326082148,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.695970695970696,train,1.6518934,88.60917454833094
UKF22,Leicestershire CC and Rutland,9543.595741939756,2015,UK,182.99152833912976,1.9174274905103676,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.7884813164209805,train,1.8501616,176.57193558137308
UKF22,Leicestershire CC and Rutland,11630.79190706653,2016,UK,260.21594590648294,2.2373020511903694,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.9191176470588236,train,2.0749505,241.33316025193645
UKF22,Leicestershire CC and Rutland,12445.34457706653,2017,UK,277.5154659064829,2.2298737024756257,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,1.0348583877995643,train,2.1197052,263.8046245275584
UKF22,Leicestershire CC and Rutland,12668.58902706653,2018,UK,279.6938759064829,2.2077744830850143,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.91588334538443,train,2.0749505,262.86693548161696
UKF22,Leicestershire CC and Rutland,13024.98032544212,2019,UK,287.3003159064829,2.205763914631716,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,1.064087061668682,train,2.103692,274.0054830319424
UKF22,Leicestershire CC and Rutland,13421.966133009471,2020,UK,293.5807459064829,2.18731550204453,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.9640253938396426,train,2.0749505,278.49913656400435
UKF22,Leicestershire CC and Rutland,13967.18983814418,2021,UK,296.2015959064829,2.1206957114419747,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.9156050955414012,test,2.0749505,289.81225787644786
UKF22,Leicestershire CC and Rutland,14995.53681814418,2022,UK,330.8689759064829,2.206449691791898,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,0.916972324108036,test,2.0749505,311.1499473907922
UKF22,Leicestershire CC and Rutland,16750.745028144178,2023,UK,373.31803590648286,2.228665264018068,0.0732029472384566,0.0199975441193869,0.5691419531732047,0.0735379925150776,0.0086890121377665,0.0202904742634416,0.5691419531732047,0.122871889428146,0.860645687710434,,test,1.7545042,293.89253442219814
UKF24,West Northamptonshire,79.78610239266125,2010,UK,0.4402778367657712,0.5518227154385575,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.5356407086938607,train,0.7009716,0.5592779375745125
UKF24,West Northamptonshire,993.6314671996508,2011,UK,4.773296212356774,0.4803889943028216,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.3972983710766786,train,0.7784898,7.7353200120938315
UKF24,West Northamptonshire,1778.962003071035,2012,UK,10.016378914416231,0.5630462537774772,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.415564790328674,train,0.8060151,14.338701976258621
UKF24,West Northamptonshire,2891.71726542994,2013,UK,17.72260391441623,0.6128747138002524,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.4807692307692308,train,0.8018075,23.186007325638457
UKF24,West Northamptonshire,5364.097717529403,2014,UK,38.719463914416224,0.7218262222905522,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.3663003663003663,train,0.7829933,42.000528025648855
UKF24,West Northamptonshire,9543.595741939756,2015,UK,100.34072904912252,1.051393329750659,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.411381556393555,train,0.8060151,76.92282066133637
UKF24,West Northamptonshire,11630.79190706653,2016,UK,117.64145904912252,1.0114655991536312,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.428921568627451,train,0.8060151,93.74593645924455
UKF24,West Northamptonshire,12445.34457706653,2017,UK,124.69772904912251,1.0019628486535228,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.4901960784313725,train,0.8018075,99.78771229940996
UKF24,West Northamptonshire,12668.58902706653,2018,UK,126.09887904912252,0.9953664041016044,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.457941672692215,train,0.8060151,102.11073772526984
UKF24,West Northamptonshire,13024.98032544212,2019,UK,127.11338904912252,0.9759200081156956,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.532043530834341,train,0.8025557,104.53271945653215
UKF24,West Northamptonshire,13421.966133009471,2020,UK,127.79924904912252,0.9521648898727132,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.4937691041617681,train,0.8018075,107.61833765866436
UKF24,West Northamptonshire,13967.18983814418,2021,UK,128.85968904912252,0.9225885130966625,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.5175159235668789,test,0.8015814,111.95839915962026
UKF24,West Northamptonshire,14995.53681814418,2022,UK,134.04783904912253,0.8939182416392615,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,0.53351117039013,test,0.8025557,120.34753252173962
UKF24,West Northamptonshire,16750.745028144178,2023,UK,142.8882690491225,0.8530263508222783,0.0377252136921377,0.0142409060185517,0.3220009924891302,0.0377252136921377,0.0013668706096982,0.0155873065616764,0.3220009924891302,0.0660651852248001,0.4835961509514074,,test,0.76256186,127.73479090523021
UKF25,North Northamptonshire,79.78610239266125,2010,UK,0.3625505388252346,0.4544031202839934,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.3708281829419036,train,0.7724992,0.6163470026599062
UKF25,North Northamptonshire,993.6314671996508,2011,UK,9.319144049122547,0.9378873714000492,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.278108859753675,train,0.7724992,7.675795134634881
UKF25,North Northamptonshire,1778.962003071035,2012,UK,12.84700945324147,0.7221632295160652,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.264450321118247,train,0.7724992,13.742467241256639
UKF25,North Northamptonshire,2891.71726542994,2013,UK,15.218807020594625,0.5262895927804994,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.4464285714285714,train,0.7356728,21.273575916637746
UKF25,North Northamptonshire,5364.097717529403,2014,UK,61.19831702059462,1.1408874379861476,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.7692307692307693,train,0.97551876,52.32777990348708
UKF25,North Northamptonshire,9543.595741939756,2015,UK,110.6446070205946,1.1593597425167743,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.82276311278711,train,0.979221,93.45288987034549
UKF25,North Northamptonshire,11630.79190706653,2016,UK,124.6753670205946,1.0719422032204486,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.8272058823529412,train,0.9776718,113.71097239651439
UKF25,North Northamptonshire,12445.34457706653,2017,UK,126.60559702059462,1.0172928217182122,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.8169934640522877,train,0.979221,121.8674226788557
UKF25,North Northamptonshire,12668.58902706653,2018,UK,128.3809670205946,1.0133801542248135,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.7953723788864787,train,0.979221,124.05347912593814
UKF25,North Northamptonshire,13024.98032544212,2019,UK,130.50611702059462,1.0019678629815103,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.4353083434099154,train,0.78708315,102.51742578164655
UKF25,North Northamptonshire,13421.966133009471,2020,UK,131.1232570205946,0.9769303224370016,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.3997178462261932,train,0.78708315,105.64203419154612
UKF25,North Northamptonshire,13967.18983814418,2021,UK,132.1196270205946,0.9459284834790312,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.4179936305732484,test,0.78708315,109.93339811908777
UKF25,North Northamptonshire,14995.53681814418,2022,UK,135.0093170205946,0.9003300025727462,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,0.4001333777925975,test,0.78708315,118.02734394977767
UKF25,North Northamptonshire,16750.745028144178,2023,UK,165.7268770205946,0.9893701846822006,0.0306762641653208,0.007324186428325,0.2534887999952617,0.0310206296416388,0.0025074724452166,0.0080825162689435,0.2534887999952617,0.0533502814206316,0.319958091395837,,test,0.75888705,127.11923241384326
UKD44,Lancaster and Wyre,79.78610239266125,2010,UK,0.2056727020594626,0.2577801094321665,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.6180469715698393,train,0.26191136,0.20896886110253704
UKD44,Lancaster and Wyre,993.6314671996508,2011,UK,3.186026481769394,0.3206446843665856,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.5562177195073501,train,0.26590917,2.642157213069652
UKD44,Lancaster and Wyre,1778.962003071035,2012,UK,5.514804318535164,0.3100012428042261,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.415564790328674,train,0.2547826,4.53248550116639
UKD44,Lancaster and Wyre,2891.71726542994,2013,UK,6.7382018858883175,0.2330173134988866,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.3434065934065934,train,0.2547826,7.367592200624628
UKD44,Lancaster and Wyre,5364.097717529403,2014,UK,8.36142945324147,0.1558776497660929,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.2564102564102564,train,0.24658068,13.226827923036291
UKD44,Lancaster and Wyre,9543.595741939756,2015,UK,23.2583448573604,0.2437063082539274,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.2742543709290367,train,0.2547826,24.315420596202575
UKD44,Lancaster and Wyre,11630.79190706653,2016,UK,25.2644548573604,0.2172204185169064,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.2450980392156862,train,0.25799596,30.00697294647873
UKD44,Lancaster and Wyre,12445.34457706653,2017,UK,39.2143848573604,0.3150928012842819,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.2723311546840958,train,0.2547826,31.708571490113705
UKD44,Lancaster and Wyre,12668.58902706653,2018,UK,42.8604148573604,0.3383203509545445,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.2892263195950831,train,0.2547826,32.27735948620024
UKD44,Lancaster and Wyre,13024.98032544212,2019,UK,43.2981448573604,0.3324238791576883,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.3385731559854897,train,0.2547826,33.18538247367308
UKD44,Lancaster and Wyre,13421.966133009471,2020,UK,43.6818048573604,0.3254501197848431,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.3291794027745121,train,0.2547826,34.19683320385262
UKD44,Lancaster and Wyre,13967.18983814418,2021,UK,47.26665485736039,0.3384120600142191,0.0215634675456587,0.0036010278176333,0.0174313958670135,0.021741420539125,0.0005639988543014,0.0041242794982375,0.0174313958670135,0.0307257836129575,0.2309465418282252,0.3781847133757962,test,0.2547826,35.58596829170116
