country_cd,year,nuts_cd,nuts_name,national_capacity_mwp,capacity_mwp,regional_capacity_percentage,112_percentage,142_percentage,211_percentage,11_percentage,13_percentage,14_percentage,21_percentage,1_percentage,2_percentage,gva_pounds_million_75_percentage,predicted_capacity_percentage,scaled_predicted_capacity_percentage,predicted_capacity_mwp,scaled_predicted_capacity_mwp,predicted_national_capacity_mwp,scaled_predicted_national_capacity_mwp,predicted_national_capacity_percentage,scaled_predicted_national_capacity_percentage,national_residual_mwp,scaled_national_residual_mwp,national_residual_percentage,scaled_national_residual_percentage,residual_percentage,scaled_residual_percentage,residual_mwp,scaled_residual_mwp,country,set
UK,2016,UKG12,Worcestershire,11630.79190706653,99.7060470126613,0.8572593148372195,0.0601362404167106,0.0104628447948885,0.3498878974605881,0.0609992572412711,0.0013910926967527,0.0116721410694887,0.3498878974605881,0.0838588368813359,0.5881989864243565,1.256127450980392,0.87398,0.9006948,101.6507973473272,104.75794035171316,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.01672067087673923,-0.04343547266506931,-1.9447503346658976,-5.051893339051858,United Kingdom,train
UK,2016,UKG13,Warwickshire,11630.79190706653,130.4156455308919,1.1212963534465368,0.0538112471219398,0.0175608971411933,0.459438516391816,0.0540341592163977,0.0037234071430535,0.0182008501104386,0.459438516391816,0.0945685431912431,0.6921632741884551,0.8884803921568627,1.13272,1.1673436,131.74430187809634,135.7713107733913,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.011423640144771818,-0.04604726303905893,-1.3286563472044293,-5.355665242499384,United Kingdom,train
UK,2016,UKG21,Telford and Wrekin,11630.79190706653,34.89837810617838,0.3000516077067387,0.0172795551393649,0.0020840961420003,0.0694386917915684,0.0172795551393649,0.0004426094790503,0.0055308820797155,0.0694386917915684,0.0282894787437682,0.0849516884519337,0.2144607843137255,0.26908723,0.27731237,31.29697434480408,32.25362577245341,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.030964382507992994,0.022739239552212964,3.6014037613742964,2.6447523337249663,United Kingdom,train
UK,2016,UKJ12,Milton Keynes,11630.79190706653,44.54761837559099,0.3830144905999492,0.0262447701740691,0.0043012179059974,0.0571067696176233,0.0262447701740691,0.0014810705279801,0.0076490856521263,0.0571067696176233,0.0429060723114078,0.0791722024287549,0.3063725490196078,0.35281795,0.36360246,41.03552274806715,42.289846183601426,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.030196537967045134,0.019412031169254607,3.5120956275238413,2.2577721919895666,United Kingdom,train
UK,2016,UKL13,Conwy and Denbighshire,11630.79190706653,33.77340755941986,0.2903792607526588,0.0215255367535957,0.0071785550664694,0.0344096427655342,0.022320876438343,0.0025518286848415,0.0073393178691704,0.0344096427655342,0.0358448049821855,0.4308373538194555,0.2757352941176471,0.2471533,0.254708,28.745884915039177,29.624556637448887,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.04322596368597026,0.03567126867578502,5.0275226443806815,4.148850921970972,United Kingdom,train
UK,2016,UKJ13,Buckinghamshire CC,11630.79190706653,118.6342313961856,1.020001323590932,0.0580618562119156,0.0194381982587987,0.2356283715021578,0.0589651325100189,0.0020812269484609,0.0198122582173569,0.2356283715021578,0.0867020940949626,0.4977888343438777,0.9497549019607844,0.9252135,0.95349437,107.60965351455786,110.8989477515191,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.09478780783241758,0.06650695360725889,11.024577881627735,7.735283644666495,United Kingdom,train
UK,2016,UKM91,Scottish Borders,11630.79190706653,0.0,0.0,0.0144117589252653,0.0136319538067371,0.4564093737402015,0.0144117589252653,0.001339893182584,0.0137965214582442,0.4564093737402015,0.0360111802102318,0.8334754322852279,0.3370098039215686,0.008688987,0.008954582,1.010598013717096,1.0414888164580625,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.008688987232744694,-0.008954581804573536,-1.010598013717096,-1.0414888164580625,United Kingdom,train
UK,2016,UKM93,East Ayrshire and North Ayrshire mainland,11630.79190706653,0.0,0.0,0.0280263147758634,0.006423549352644,0.0242700995763844,0.0282714745531515,0.0150892861896774,0.0073919665345731,0.0242700995763844,0.0641955975501337,0.3021946637367947,0.3063725490196078,0.03165427,0.03262184,3.681642153470121,3.7941780305265382,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.03165426850318909,-0.0326218381524086,-3.681642153470121,-3.7941780305265382,United Kingdom,train
UK,2016,UKD73,Sefton,11630.79190706653,7.962915942944152,0.0684640908939838,0.0238278621624474,0.0042032718170659,0.0172973076416326,0.0240156391109053,9.755720968958984e-05,0.0050184704870063,0.0172973076416326,0.0329557900213231,0.0187420573823499,0.1838235294117647,0.107378595,0.110660814,12.488980833859744,12.870729619714787,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.038914503683328674,-0.04219672285485272,-4.526064890915592,-4.907813676770635,United Kingdom,train
UK,2016,UKD74,Wirral,11630.79190706653,8.10280324088469,0.0696668232535538,0.027680100161563,0.0041242758817081,0.0114805650527268,0.0278477558838622,0.0,0.0047262016321309,0.0114805650527268,0.0380969508159586,0.0228368419786765,0.1531862745098039,0.10340364,0.106564365,12.02666213620647,12.394279199190528,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.03373681952007443,-0.03689754207380444,-3.9238588953217803,-4.291475958305838,United Kingdom,train
UK,2016,UKE11,"Kingston upon Hull, City of",11630.79190706653,22.25108567353153,0.1913118715503148,0.018107742205462,0.0007337598522226,0.001507176758752,0.018107742205462,0.0001330182657998,0.0027228643597748,0.001507176758752,0.0275968909064949,0.0015210707492566,0.3370098039215686,0.15954173,0.16441841,18.555966277391473,19.123163291624312,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.031770145437949066,0.026893457315199737,3.6951193961400577,3.1279223819072186,United Kingdom,train
UK,2016,UKJ46,West Kent,11630.79190706653,55.868376751182,0.4803488635820059,0.0360765047059482,0.0131616438690475,0.1195392839834928,0.0367989628253899,0.002172626798468,0.0135489475649178,0.1195392839834928,0.0565407853486473,0.2753140149500123,0.7352941176470588,0.47397244,0.48846027,55.12675011578502,56.81179524936373,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.006376423816075727,-0.008111408968576983,0.741626635396976,-0.9434184981817353,United Kingdom,train
UK,2016,UKK11,"Bristol, City of",11630.79190706653,27.82666553089193,0.2392499646905836,0.029532522875647,0.0008607406708815,0.0007473075999027,0.0308900349133688,1.1233800471762627e-05,0.0043940256578135,0.0007473075999027,0.0404750185405838,0.0028170678039303,0.3982843137254901,0.2940861,0.30307537,34.20454281395079,35.250065542008294,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.05483613398037587,-0.06382540848217641,-6.377877283058858,-7.423400011116364,United Kingdom,train
UK,2016,UKK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",11630.79190706653,178.9690833882523,1.5387523465149084,0.0638029694698626,0.0108812052741216,0.1475677944731127,0.0642600453916312,0.0035520816129321,0.0130536110934668,0.1475677944731127,0.0923127359413753,0.3776375827564663,1.7769607843137254,1.4650066,1.5097872,170.39186269549324,175.60021158987595,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.07374575662538208,0.02896514463349975,8.577220692759056,3.3688717983763468,United Kingdom,train
UK,2016,UKD62,Cheshire East,11630.79190706653,45.75035060265407,0.3933554221261365,0.036143035519961,0.0140325814567274,0.1291133654755227,0.0366113138521683,0.0024109346365355,0.0140325814567274,0.1291133654755227,0.059102801692663,0.3912538199231765,0.6127450980392157,0.47622722,0.49078396,55.38899871332688,57.08205954101273,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.08287180174700193,-0.09742853750101499,-9.638648110672804,-11.331708938358659,United Kingdom,train
UK,2016,UKE12,East Riding of Yorkshire,11630.79190706653,54.58096118382883,0.4692798359728801,0.038412436284936,0.0150130178430419,0.8324534432152727,0.0387711535661907,0.0025740461261282,0.0153168070935017,0.8324534432152727,0.0677993579883904,0.8957859852115545,0.7965686274509803,0.53421783,0.5505472,62.13376660771521,64.03299867025011,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.06493799849977616,-0.08126734658708695,-7.552805423886376,-9.452037486421276,United Kingdom,train
UK,2016,UKE13,North and North East Lincolnshire,11630.79190706653,89.91095972265407,0.7730424586826868,0.032960687191712,0.0069174964642591,0.3200445950812035,0.0331807402600256,0.0036149714270243,0.0086996821036195,0.3200445950812035,0.0671108249628197,0.3402556076620264,0.3063725490196078,0.6447135,0.66442037,74.98528564162051,77.27735170751978,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.1283289376789637,0.1086220923954554,14.925674081033563,12.633608015134286,United Kingdom,train
UK,2016,UKE41,Bradford,11630.79190706653,18.97932677970991,0.163181724265728,0.0396849466606449,0.0036717069532773,0.0,0.0401520675369595,0.0002197314862218,0.0061321148050377,0.0,0.0514437407608928,0.0650924714039608,0.428921568627451,0.2337195,0.24086356,27.18342844920919,28.014339091562256,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.07053777365335465,-0.07768183736452103,-8.20410166949928,-9.035012311852345,United Kingdom,train
UK,2016,UKE42,Leeds,11630.79190706653,30.36017460854239,0.2610327383649297,0.0626552879166667,0.0093086665883188,0.0721763605175946,0.0644326943291601,0.0010526357196909,0.0139195171823089,0.0721763605175946,0.0912556351804652,0.119991175200953,3.125,0.34760618,0.3582314,40.4293521292431,41.6651473961689,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.08657344373345899,-0.09719865711808728,-10.069177520700709,-11.304972787626507,United Kingdom,train
UK,2016,UKE44,Calderdale and Kirklees,11630.79190706653,32.35743304118923,0.2782049004034695,0.0553739794468497,0.0049476727259664,0.0139570573550944,0.0557976262047273,0.0005836420095579,0.0091485114982967,0.0139570573550944,0.0742468669545619,0.1430307708290009,0.8884803921568627,0.48268265,0.4974367,56.13981469871813,57.85582857479998,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.20447774491742282,-0.2192318018479648,-23.7823816575289,-25.498395533610747,United Kingdom,train
UK,2016,UKK30,Cornwall and Isles of Scilly,11630.79190706653,544.6606299476722,4.68291956643771,0.0551509349048257,0.0140255408973083,0.6976118447257247,0.0556247319839584,0.0143845224315085,0.0142354928237916,0.6976118447257247,0.096394442653213,1.1588733793460613,1.16421568627451,4.7930965,4.939606,557.4751038108599,574.5152996245859,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.11017697592068831,-0.2566866232900731,-12.814473863187686,-29.85466967691366,United Kingdom,train
UK,2016,UKL12,Gwynedd,11630.79190706653,40.95361431060188,0.3521137222455132,0.0130498321164046,0.0045994498513691,0.0046063200273693,0.013346863618065,0.006951624201856,0.0045994498513691,0.0046063200273693,0.0269855310548277,0.3653327688756171,0.1838235294117647,0.28094178,0.2895293,32.67575497137557,33.674548369192244,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.07117193786364673,0.06258442846995471,8.27785933922631,7.279065941409634,United Kingdom,train
UK,2016,UKM82,Glasgow City,11630.79190706653,0.0,0.0,0.041248449473611,0.003261872012071,0.0013529028285902,0.0429205819508613,0.0003823128336542,0.008450141151863,0.0013529028285902,0.0614465658871126,0.0075701754424098,0.3676470588235294,0.04254403,0.043844465,4.948207463049358,5.099458668742439,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.04254402965307236,-0.04384446516633034,-4.948207463049358,-5.099458668742439,United Kingdom,train
UK,2016,UKH14,Suffolk,11630.79190706653,297.47273105385057,2.5576309285794614,0.0743056075283596,0.0254654855838736,1.1191768060038516,0.0756979848024715,0.0025722934237771,0.0264626985496201,1.1191768060038516,0.126774952774924,1.317825669072607,2.5122549019607843,2.5435655,2.6213143,295.8368038870913,304.87961170589256,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.014065416875970183,-0.06368335860620755,1.6359271667592452,-7.406880652041991,United Kingdom,train
UK,2016,UKH15,Norwich and East Norfolk,11630.79190706653,115.97118191441622,0.9971047787722478,0.0345589415415653,0.0058578462087893,0.1785651071651607,0.0355369456565856,0.0015873409332923,0.0075723457126682,0.1785651071651607,0.0501374460075645,0.2318899667356954,0.7352941176470588,0.8341664,0.8596642,97.02016335768816,99.98575353694962,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.16293837118710375,0.1374405770357976,18.95101855672806,15.985428377466604,United Kingdom,train
UK,2016,UKC11,Hartlepool and Stockton-on-Tees,11630.79190706653,32.01040380823784,0.2752211892707774,0.0252592076867946,0.0026630827069712,0.0521978886191829,0.0261636922863995,0.0003012041786201,0.005630583512597,0.0521978886191829,0.0454629436505221,0.0663831311675231,0.1225490196078431,0.27526617,0.28368017,32.015635481604725,32.994251535910486,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-4.4981230931606664e-05,-0.008458981503682461,-0.005231673366886014,-0.9838477276726465,United Kingdom,train
UK,2016,UKC12,South Teesside,11630.79190706653,19.62006583676576,0.1686907133541369,0.0214593908178948,0.0022310223805321,0.0369638887290917,0.0228800980096259,0.000653261468662,0.0055709233202042,0.0369638887290917,0.0403446177857699,0.0604819125063012,0.2144607843137255,0.1594151,0.16428791,18.541237439469597,19.107984924911296,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.009275617309596501,0.004402803488757573,1.0788283972961636,0.5120809118544649,United Kingdom,train
UK,2016,UKC13,Darlington,11630.79190706653,11.029550971472077,0.09483061050014,0.0093602150623309,0.0016600099291326,0.0491961674186447,0.0098940266135876,1.5424379076584013e-05,0.0019663634460593,0.0491961674186447,0.0138685326903363,0.066307258682201,0.0919117647058823,0.10481958,0.108023584,12.191346738041526,12.56399798188544,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.009988970412450032,-0.013192973388867574,-1.1617957665694494,-1.5344470104133627,United Kingdom,train
UK,2016,UKD45,Mid Lancashire,11630.79190706653,59.952246339129786,0.5154614304697906,0.0345566919279515,0.0064991939944449,0.0236512462211538,0.0348986140299762,0.0010782359772207,0.0089076380310401,0.0236512462211538,0.0534581781877668,0.2774430045356739,1.133578431372549,0.533282,0.5495827,62.024915648144024,63.92082228082637,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.017820551475247193,-0.034121289333065796,-2.0726693090142376,-3.968575941696585,United Kingdom,train
UK,2016,UKM66,Shetland Islands,11630.79190706653,0.0,0.0,0.0033985171757704,0.0002332457811714,0.0002361191318712,0.0033985171757704,0.0002279821958989,0.0002332457811714,0.0002361191318712,0.0073628602939981,0.1205565187226243,0.0306372549019607,0.024720779,0.025476415,2.875222367719502,2.9631086313940727,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.024720778688788414,-0.02547641471028328,-2.875222367719502,-2.9631086313940727,United Kingdom,train
UK,2016,UKM71,Angus and Dundee City,11630.79190706653,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3063725490196078,0.02547986,0.0262587,2.9635094160994297,3.0540945450238417,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.025479860603809357,-0.026258699595928192,-2.9635094160994297,-3.0540945450238417,United Kingdom,train
UK,2016,UKM72,Clackmannanshire and Fife,11630.79190706653,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,1.0110294117647058,0.045568455,0.046961337,5.299972204634276,5.461975543250468,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.04556845501065254,-0.04696133732795715,-5.299972204634276,-5.461975543250468,United Kingdom,train
UK,2016,UKG31,Birmingham,11630.79190706653,29.543380261479296,0.2540100493374798,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.3676470588235294,0.30631274,0.31567574,35.626597356681785,36.71558897724194,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.052302690511610794,-0.06166568613615303,-6.083217095202489,-7.172208715762647,United Kingdom,train
UK,2016,UKG23,Stoke-on-Trent,11630.79190706653,15.030629714720805,0.1292313527300633,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.2450980392156862,0.16259752,0.16756761,18.91137971689788,19.489439892249237,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.033366169409485946,-0.03833625801059831,-3.8807500021770753,-4.458810177528433,United Kingdom,train
UK,2016,UKD46,East Lancashire,11630.79190706653,21.549611023241464,0.1852806859191466,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1531862745098039,0.24306652,0.2504963,28.270562378499925,29.134702947335672,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.05778583357967848,-0.0652156121555757,-6.72095135525846,-7.585091924094208,United Kingdom,train
UK,2016,UKD47,Chorley and West Lancashire,11630.79190706653,18.87306907765046,0.162268134693251,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1531862745098039,0.24224353,0.24964814,28.174839826033953,29.0360557497225,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.07997539367283787,-0.08738000418747868,-9.301770748383493,-10.16298667207204,United Kingdom,train
UK,2016,UKD61,Warrington,11630.79190706653,17.354230538825224,0.1492093631928991,0.0180059105861855,0.0021197779530985,0.0366781390590162,0.0180059105861855,0.000298020281705,0.0034864822741258,0.0366781390590162,0.0284266979369832,0.0408187770785338,0.1531862745098039,0.15236065,0.15701783,17.720749907460586,18.262417206762656,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.003151284723894726,-0.007808463841097485,-0.3665193686353625,-0.9081866679374322,United Kingdom,train
UK,2016,UKE31,"Barnsley, Doncaster and Rotherham",11630.79190706653,88.51018431975338,0.7609987783031108,0.0762715232269233,0.0109971914026621,0.2532629509303513,0.0772801343543544,0.0054665439268739,0.013431626802817,0.2532629509303513,0.1149297329477942,0.3186440162943076,1.133578431372549,0.98244965,1.01248,114.26667663852064,117.75943952157454,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.22145087246135453,-0.2514812422199605,-25.756492318767258,-29.249255201821157,United Kingdom,train
UK,2016,UKE32,Sheffield,11630.79190706653,21.613584706787503,0.1858307231312058,0.0392257426875759,0.0027956337082791,0.0058851694227826,0.040982664226647,0.0001403158750748,0.0063720790889323,0.0058851694227826,0.0572454851080482,0.0369462419583572,0.4595588235294118,0.2880056,0.29680902,33.49733112130048,34.521238555316366,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.10217486730763697,-0.11097829452702784,-11.88374641451298,-12.907653848528863,United Kingdom,train
UK,2016,UKH34,Essex Haven Gateway,11630.79190706653,195.2811806006091,1.6790015861427452,0.0405153950886963,0.0074462223974244,0.3727717871213034,0.0405153950886963,0.0023660033148033,0.0091692669297068,0.3727717871213034,0.0583471864573274,0.4410096948703181,1.256127450980392,1.536287,1.5832464,178.68234346224384,184.14408577858381,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.14271463603135603,0.09575523585435408,16.59883713836527,11.13709482202529,United Kingdom,train
UK,2016,UKH35,West Essex,11630.79190706653,57.28883390648295,0.4925617650477946,0.0230897205295334,0.0071304332555429,0.3113837289900115,0.0230897205295334,0.0004448725883609,0.008905960162307,0.3113837289900115,0.0415926405371122,0.3541794056115824,0.8272058823529412,0.51165587,0.52729553,59.509628749389435,61.32864429474806,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.019094102051967377,-0.03473376479458212,-2.2207948429064857,-4.03981038826511,United Kingdom,train
UK,2016,UKJ25,West Surrey,11630.79190706653,36.212387282073934,0.3113492836207683,0.0884944268875782,0.0266962667663799,0.0351126836779752,0.0893936457769915,0.0011158236158374,0.0352877890141381,0.0351126836779752,0.1338334939664088,0.1635346235532764,1.8382352941176472,0.41231707,0.4249203,47.95574227123986,49.42159608305495,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.10096778376395155,-0.11357100708777357,-11.74335498916593,-13.209208800981017,United Kingdom,train
UK,2016,UKH12,Cambridgeshire CC,11630.79190706653,541.9881914659028,4.659942296247314,0.0644641903962984,0.0150990036696078,0.9994640304879734,0.065334301081873,0.0084261083893644,0.0171846926545135,0.9994640304879734,0.1128532973181679,1.099644087325355,2.6348039215686274,4.240397,4.3700123,493.1917500999998,508.2670176555696,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.41954531977636655,0.2899300129221185,48.79644136590298,33.7211738103332,United Kingdom,train
UK,2016,UKH21,Luton,11630.79190706653,10.052387836765762,0.0864290919920785,0.0115870199327932,0.0004651308908237,0.0008208851202749,0.012035293193952,0.0,0.0013073082151355,0.0008208851202749,0.0159897945298424,0.0016466766955971,0.1225490196078431,0.10067889,0.10375632,11.709752462464389,12.067681638398343,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.01424979895144872,-0.01732723146468572,-1.6573646256986265,-2.0152938016325805,United Kingdom,train
UK,2016,UKH36,Heart of Essex,11630.79190706653,29.784238424713543,0.2560809157510376,0.0263210991410838,0.0079099894124043,0.2275239639584355,0.0269260229812663,0.0012471774867984,0.0086008820452573,0.2275239639584355,0.0399439045416021,0.2889225248713564,0.7046568627450981,0.33192757,0.34207353,38.605803383906306,39.785859788735046,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.07584665196937562,-0.08599261420768739,-8.821564959192763,-10.001621364021503,United Kingdom,train
UK,2016,UKH37,Essex Thames Gateway,11630.79190706653,30.92494661647569,0.2658885728811517,0.0311511063802312,0.0030115448125203,0.0537151990968241,0.031270881418627,0.0003087811224196,0.005164036789646,0.0537151990968241,0.0419922395268817,0.0769088538013457,0.7352941176470588,0.263931,0.27199852,30.697265025351527,31.635583260735533,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,0.001957566687990686,-0.006109951784680823,0.22768159112416342,-0.7106366442598429,United Kingdom,train
UK,2016,UKI31,Camden and City of London,11630.79190706653,3.321662971472078,0.028559215898738,0.0057270785169071,0.0011740619647971,0.0,0.0082813859112294,0.0,0.0014291272913311,0.0,0.0100875670887107,0.0,0.2757352941176471,0.048574336,0.0500591,5.649580020423135,5.822269822846864,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.020015119974388984,-0.02149988285161486,-2.3279170489510568,-2.500606851374786,United Kingdom,train
UK,2016,UKI32,Westminster,11630.79190706653,2.528880269412616,0.0217429757975133,0.0017372219676992,9.61863211001316e-07,0.0,0.0069115295522569,0.0,0.001842075572794,0.0,0.0087536051250509,0.0,0.0919117647058823,0.053382445,0.055014174,6.208800945118535,6.398584012125388,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.031639469329258624,-0.03327119863404912,-3.679920675705919,-3.8697037427127725,United Kingdom,train
UK,2016,UKI33,Kensington & Chelsea and Hammersmith & Fulham,11630.79190706653,2.472510538825233,0.0212583163604105,0.0055849982425489,0.0001293189240165,0.0,0.0099048144163486,0.0,0.0008388999761603,0.0,0.011665949986474,0.0,0.1225490196078431,0.055709902,0.057412777,6.47950257953723,6.677560632107564,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.034451585836712074,-0.0361544607356226,-4.006992040711997,-4.205050093282331,United Kingdom,train
UK,2016,UKI34,Wandsworth,11630.79190706653,3.3438602694126143,0.0287500653105226,0.0098513396721934,0.0015093628146517,0.0,0.0106736212421255,0.0001314220049593,0.0024636430535674,0.0,0.0139998301433319,0.0,0.1838235294117647,0.06948058,0.071604386,8.081141843326597,8.328157237058925,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.04073051776118608,-0.04285432066150041,-4.737281573913982,-4.98429696764631,United Kingdom,train
UK,2016,UKI41,Hackney and Newham,11630.79190706653,7.777075942944156,0.0668662633214083,0.0136543824218666,0.0014618820681603,0.0,0.0154244387912072,0.0,0.0026979541299237,0.0,0.022547852697253,0.0,0.1531862745098039,0.10696838,0.11023806,12.441269851891267,12.821559023177477,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.04010211718939874,-0.043371797033778164,-4.664193908947111,-5.044483080233321,United Kingdom,train
UK,2016,UKI42,Tower Hamlets,11630.79190706653,4.533105673531543,0.0389750389290118,0.003780186248913,7.519977099460052e-05,0.0,0.0063715356806775,0.0,0.0003990827817219,0.0,0.008098086517428,0.0,0.0306372549019607,0.05516495,0.056851167,6.416121050989529,6.61224084914865,11285.820286408974,11630.79173959336,97.03398,100.0,344.97162065755583,0.0001674731702223653,2.9660187,0.0,-0.01618991290209057,-0.01787612830278637,-1.8830153774579852,-2.0791351756171066,United Kingdom,train
