mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
4.0455334186553955,0.11722241478150738,0.01239744099703702,0.007593425906960541,0.5,7,600,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 600}",0.8904555721430346,0.9455445221006924,0.9527738078668574,0.9426591600331661,0.9496270530654246,0.9119602395592893,0.8972663562979727,0.8496376258964181,0.7986368425389991,0.8228866918000582,0.32074722412189693,0.8438359177658008,0.17293621958206426,146
4.6622514507987285,0.5449261186923161,0.014985257929021662,0.008298886183874518,0.5,7,700,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 700}",0.8904555721430346,0.9455445221006924,0.9527738078668571,0.9426591600331662,0.9496270530654247,0.9119602395592893,0.8972663562979727,0.8496376258964181,0.7986368425389991,0.8228866918000582,0.32074722412189693,0.8438359177658008,0.17293621958206423,146
4.9953226392919365,0.5101789399835189,0.014054471796209162,0.009437913153578318,0.5,7,800,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 800}",0.8904555721430346,0.9455445221006924,0.952773807866857,0.9426591600331662,0.9496270530654248,0.9119602395592893,0.8972663562979727,0.8496376258964181,0.7986368425389991,0.8228866918000582,0.32074722412189693,0.8438359177658008,0.17293621958206423,146
5.141668233004483,0.5295812655858227,0.01969456672668457,0.010013073647259932,0.5,7,900,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 900}",0.8904555721430346,0.9455445221006924,0.952773807866857,0.9426591600331662,0.9496270530654248,0.9119602395592893,0.8972663562979727,0.8496376258964181,0.7986368425389991,0.8228866918000582,0.32074722412189693,0.8438359177658008,0.17293621958206423,146
5.821361346678301,0.6474635582712019,0.013208519328724255,0.008586297844717044,0.5,7,1000,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 1000}",0.8904555721430346,0.9455445221006924,0.952773807866857,0.9426591600331662,0.9496270530654249,0.9119602395592893,0.8972663562979727,0.8496376258964181,0.7986368425389991,0.8228866918000582,0.32074722412189693,0.8438359177658008,0.17293621958206426,146
3.2451389052651147,0.3151636971854914,0.011306849392977629,0.00790482217483813,0.5,8,500,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 500}",0.8812045787522007,0.9435111949337034,0.9673201250564695,0.9266561000447878,0.9496124457910847,0.9036560225101937,0.9052105973643189,0.8594777528898689,0.8049236532669942,0.8375079092993791,0.25019789049066954,0.8390252973090611,0.19209928766742335,255
3.7223323691974985,0.1224190476516555,0.014526410536332563,0.009147477223811387,0.5,8,600,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 600}",0.8812045787522006,0.9435111949337034,0.9673201250564695,0.9266561000447878,0.9496124457910847,0.9036560225101937,0.9052105973643189,0.8594777528898689,0.8049236532669942,0.8375079092993791,0.25019789049066954,0.8390252973090611,0.19209928766742335,255
4.337755983526057,0.17702715773100527,0.011055924675681374,0.008011129226688042,0.5,8,700,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 700}",0.8812045787522007,0.9435111949337034,0.9673201250564695,0.9266561000447878,0.9496124457910847,0.9036560225101937,0.9052105973643189,0.8594777528898689,0.8049236532669942,0.8375079092993791,0.25019789049066954,0.8390252973090611,0.19209928766742335,255
4.874485796148127,0.2734332629856132,0.011487332257357511,0.007756079636909245,0.5,8,800,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 800}",0.8812045787522007,0.9435111949337034,0.9673201250564696,0.9266561000447878,0.9496124457910847,0.9036560225101937,0.9052105973643189,0.8594777528898689,0.8049236532669942,0.8375079092993791,0.25019789049066954,0.8390252973090611,0.19209928766742335,255
5.241402604363182,0.3202372801983477,0.022089026191017845,0.00964747553732138,0.5,8,900,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 900}",0.8812045787522007,0.9435111949337034,0.9673201250564696,0.9266561000447878,0.9496124457910847,0.9036560225101937,0.9052105973643189,0.8594777528898689,0.8049236532669942,0.8375079092993791,0.25019789049066954,0.8390252973090611,0.19209928766742335,255
5.823667482896284,0.27311060473621906,0.012954646890813654,0.006901829107918997,0.5,8,1000,"{'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 1000}",0.8812045787522007,0.9435111949337034,0.9673201250564696,0.9266561000447878,0.9496124457910847,0.9036560225101937,0.9052105973643189,0.8594777528898689,0.8049236532669942,0.8375079092993791,0.25019789049066954,0.8390252973090611,0.19209928766742335,255
3.3274161598899146,0.2691263212865435,0.014547889882867987,0.011974457953625487,0.5,9,500,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 500}",0.8799401976067575,0.9438205029726864,0.9597322662877508,0.9104451284662619,0.9492791161652196,0.9136408713513771,0.9066625943215612,0.8630494803596025,0.8055077739813495,0.8044894495855118,0.3779185874414359,0.8467714516854102,0.15651833981083524,87
3.810499841516668,0.3326517095413259,0.01605057716369629,0.010143593881645463,0.5,9,600,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 600}",0.8799401976067575,0.9438205029726864,0.9597322662877508,0.9104451284662619,0.9492791161652196,0.9136408713513773,0.9066625943215612,0.8630494803596025,0.8055077739813495,0.8044894495855118,0.377918587441436,0.8467714516854102,0.1565183398108352,87
4.514968135140159,0.2782327926589679,0.015676801854913883,0.009051637415026067,0.5,9,700,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 700}",0.8799401976067575,0.9438205029726864,0.9597322662877508,0.9104451284662619,0.9492791161652196,0.9136408713513775,0.9066625943215612,0.8630494803596025,0.8055077739813495,0.8044894495855118,0.37791858744143625,0.8467714516854105,0.15651833981083516,83
5.095767302946611,0.4622255038237669,0.012817794626409357,0.009675422653791873,0.5,9,800,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 800}",0.8799401976067575,0.9438205029726864,0.9597322662877508,0.9104451284662619,0.9492791161652196,0.9136408713513775,0.906662594321561,0.8630494803596025,0.8055077739813495,0.8044894495855118,0.37791858744143625,0.8467714516854105,0.15651833981083516,83
5.395524848591197,0.30276629861374976,0.01678564331748269,0.008881328867311905,0.5,9,900,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 900}",0.8799401976067575,0.9438205029726864,0.9597322662877508,0.9104451284662619,0.9492791161652196,0.9136408713513775,0.906662594321561,0.8630494803596025,0.8055077739813495,0.8044894495855118,0.37791858744143636,0.8467714516854105,0.1565183398108351,83
6.2242514870383525,0.4387609331575877,0.016255400397560814,0.009378131784027945,0.5,9,1000,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 1000}",0.8799401976067575,0.9438205029726864,0.9597322662877508,0.9104451284662619,0.9492791161652196,0.9136408713513775,0.906662594321561,0.8630494803596025,0.8055077739813495,0.8044894495855118,0.3779185874414366,0.8467714516854105,0.15651833981083504,83
3.5529222271659155,0.34909118759368707,0.014129486950961027,0.009017574979262364,0.5,10,500,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 500}",0.8814308907137358,0.9478235870029617,0.9615648525294371,0.921537281123892,0.9581056815891695,0.9114767106008519,0.8938988976205133,0.8603534853765443,0.7920075020879574,0.8318628436928007,0.3182783001842099,0.8434854575020065,0.1736180255068948,154
3.7620251828973945,0.1351890225703443,0.01375712047923695,0.008164342898323608,0.5,10,600,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 600}",0.8814308907137358,0.9478235870029617,0.9615648525294371,0.921537281123892,0.9581056815891695,0.9114767106008519,0.8938988976205133,0.8603534853765443,0.7920075020879574,0.8318628436928007,0.3182783001842099,0.8434854575020065,0.1736180255068948,154
4.373404654589566,0.2638935814355924,0.02261393720453436,0.013548510761649332,0.5,10,700,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 700}",0.8814308907137358,0.9478235870029617,0.9615648525294371,0.921537281123892,0.9581056815891695,0.9114767106008519,0.8938988976205133,0.8603534853765443,0.7920075020879574,0.8318628436928006,0.3182783001842099,0.8434854575020065,0.1736180255068948,154
5.7625414674932305,0.7311833056792928,0.02609653906388716,0.011089131691449901,0.5,10,800,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 800}",0.8814308907137358,0.9478235870029617,0.9615648525294371,0.921537281123892,0.9581056815891695,0.9114767106008519,0.8938988976205133,0.8603534853765443,0.7920075020879576,0.8318628436928006,0.3182783001842099,0.8434854575020065,0.1736180255068948,154
6.3866726918654,0.8370963315232258,0.01784474199468439,0.011421168804077156,0.5,10,900,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 900}",0.8814308907137358,0.9478235870029617,0.9615648525294371,0.921537281123892,0.9581056815891695,0.9114767106008519,0.8938988976205133,0.8603534853765443,0.7920075020879576,0.8318628436928006,0.3182783001842099,0.8434854575020065,0.1736180255068948,154
6.1466428149830215,0.8683824679045292,0.011042789979414507,0.007641485305142193,0.5,10,1000,"{'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 1000}",0.8814308907137358,0.9478235870029617,0.9615648525294371,0.921537281123892,0.9581056815891695,0.9114767106008519,0.8938988976205133,0.8603534853765443,0.7920075020879576,0.8318628436928006,0.3182783001842099,0.8434854575020065,0.1736180255068948,154
3.308982935818759,0.3607310532731453,0.01504627141085538,0.01149669339105215,0.6,3,500,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 500}",0.8898625945232455,0.9279856670048041,0.9405829237836408,0.9116939471422274,0.9396981901198447,0.8893157185423998,0.8692639155509669,0.8602644352520835,0.7844475589094049,0.8080194715901158,0.20805915880806192,0.8208357801115269,0.19966827260919923,496
3.9703227389942515,0.08902697457035515,0.022052201357754795,0.010026210660576025,0.6,3,600,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 600}",0.8865904506112089,0.9273091016388348,0.9411252251649164,0.9105813928270059,0.9383281885329435,0.8869652277460763,0.8701620549574287,0.8591766342835027,0.7816650163093927,0.8083798603381481,0.20631884290552482,0.8196910904831802,0.1999024521614856,500
5.021773706782948,0.36598573967386594,0.03239917755126953,0.011565691241504094,0.6,3,700,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 700}",0.8856974163112248,0.927216609696851,0.9402897165069426,0.9091813451593446,0.9351987765240053,0.886308599981375,0.8706844642278426,0.8583876717580073,0.7812116469010926,0.8073029400246085,0.2006379750129259,0.81837428746402,0.20117622176460048,509
5.778216470371593,0.24911083162977135,0.017350413582541725,0.010206188994906879,0.6,3,800,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 800}",0.8852279825817574,0.9273619464884636,0.9400435594861916,0.9090131324685069,0.9341390283372696,0.8856932265833981,0.8708856827588309,0.8568334710666059,0.7813259583618246,0.8045707080474943,0.20117352489368312,0.8178425655521842,0.20091454478838017,512
5.8454390655864366,0.20586093568571306,0.015134854750199751,0.0075274351945095255,0.6,3,900,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 900}",0.8852917597927555,0.9264122410952871,0.940115395750406,0.908908859839219,0.9331922722309399,0.8849097978208936,0.8704017073720439,0.8571765581095757,0.7804418291428461,0.8042570942276532,0.19952334599927024,0.8173300783073536,0.20126708314940303,513
6.457115346735174,0.21018529625316912,0.019398992711847477,0.01103047279886845,0.6,3,1000,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 1000}",0.8843828637029597,0.9251245076504179,0.9398195872551321,0.9081405463913178,0.9327018543328899,0.8841024331582087,0.8704891930806059,0.857302552351455,0.7790144921847306,0.8034577520343937,0.198790090794577,0.8166659884487899,0.20131526852237752,516
3.650289925661954,0.13980360509931583,0.01663253524086692,0.010144893453598907,0.6,4,500,"{'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 500}",0.8740313005835045,0.9347719548302221,0.9489064991594662,0.9353506743409211,0.93275115074381,0.9161799435297522,0.8939986585083546,0.8371663165814609,0.7963105496587952,0.8030176075867357,0.23492189637385252,0.8279460501724433,0.19452038366611624,400
4.405944239009511,0.30147706641922345,0.021316159855235706,0.0104269209357899,0.6,4,600,"{'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 600}",0.8730581895825396,0.9345401720942165,0.9489282712543801,0.9347038706932662,0.9318186672304041,0.9159212469623789,0.893967165094413,0.8368732735782042,0.7960614587004279,0.8021703896990755,0.23416162658851392,0.8274731210434383,0.19462258908979843,403
5.174792246385054,0.588299532286941,0.0169051777232777,0.00950787163924132,0.6,4,700,"{'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 700}",0.8728822331841045,0.9345994966493212,0.9488211834190418,0.9345508006700177,0.9312954560466876,0.9156367885812318,0.8942082897979814,0.8366481675993572,0.7959117242403376,0.8019540326758537,0.2333168827892932,0.8272568232412024,0.19481627002782162,406
5.49487007747997,0.5328144726198439,0.018189083446155895,0.011017979725177247,0.6,4,800,"{'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 800}",0.8727941869479251,0.9346421049094272,0.9487919115087253,0.9344108045249976,0.9310164438488897,0.9155523288516135,0.89421808017221,0.8365895229074188,0.7959262545767793,0.8019539998712718,0.2333169290105217,0.8272011424663436,0.19479067301925024,407
5.927502393722534,0.23477574247029406,0.01395383748141202,0.008389432029690157,0.6,4,900,"{'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 900}",0.8727941869479253,0.9346421049093264,0.948791911508717,0.9344108045249718,0.9310164438489118,0.9155523288516458,0.8942180801722192,0.8365895229074172,0.7959262545767896,0.8019539998712676,0.2333169290105206,0.8272011424663375,0.1947906730192463,408
6.6654650298031894,0.3548128536161784,0.017639983784068714,0.008837600531174578,0.6,4,1000,"{'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 1000}",0.8727941869479262,0.9346421049093246,0.948791911508717,0.9344108045249733,0.931016443848913,0.9155523288516458,0.8942180801722189,0.8365895229074158,0.7959262545767896,0.8019539998712639,0.23331692901052015,0.8272011424663372,0.19479067301924652,409
3.746342745694247,0.22610369690687518,0.01714457165111195,0.010589672019696057,0.6,5,500,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 500}",0.8836307942330357,0.9481351195306307,0.9514216138730504,0.9127777620601093,0.9433773173579881,0.9123429113745377,0.888750721369197,0.8336544618887831,0.8176427116096109,0.8108713955809255,0.2262415135726633,0.8298951202227756,0.1969240978099278,380
4.076760487122969,0.06567449445993129,0.013990120454268022,0.009096741532860685,0.6,5,600,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 600}",0.8836307942330365,0.9481351195306286,0.9514216138730512,0.9127777620601113,0.9433773173579898,0.9123429113745402,0.888750721369197,0.8336544618887799,0.817642711609609,0.8108713955809238,0.22624151357266387,0.8298951202227756,0.1969240978099279,380
4.584928035736084,0.15695369721177038,0.015649058602072975,0.009501337915369053,0.6,5,700,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 700}",0.8836307942330365,0.9481351195306281,0.9514216138730519,0.9127777620601116,0.9433773173579898,0.9123429113745402,0.888750721369197,0.8336544618887786,0.817642711609609,0.8108713955809235,0.2262415135726642,0.8298951202227755,0.1969240978099278,385
5.022893580523404,0.06554938173593249,0.021498571742664684,0.016519566698054933,0.6,5,800,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 800}",0.8836307942330365,0.9481351195306279,0.9514216138730519,0.912777762060112,0.9433773173579898,0.9123429113745402,0.888750721369197,0.8336544618887785,0.817642711609609,0.8108713955809235,0.22624151357266475,0.8298951202227756,0.19692409780992767,380
5.699155612425371,0.2778637226080415,0.025786876678466797,0.009223010744119426,0.6,5,900,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 900}",0.8836307942330365,0.9481351195306279,0.9514216138730519,0.9127777620601122,0.9433773173579898,0.9123429113745402,0.888750721369197,0.8336544618887785,0.817642711609609,0.8108713955809235,0.2262415135726651,0.8298951202227756,0.1969240978099276,380
5.949471777135676,0.6567276252431477,0.014002518220381304,0.008885082104883053,0.6,5,1000,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 1000}",0.8836307942330365,0.9481351195306279,0.9514216138730519,0.9127777620601122,0.9433773173579898,0.9123429113745402,0.888750721369197,0.8336544618887785,0.817642711609609,0.8108713955809235,0.22624151357266542,0.8298951202227756,0.19692409780992748,380
3.449110919778997,0.1991827499057236,0.010631409558382902,0.006601491851931806,0.6,6,500,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 500}",0.9006484096246311,0.9468918944340774,0.9597990878962294,0.918856470032504,0.9482104066613515,0.9270913427345219,0.8848499834747451,0.8628404552937599,0.7872003427848129,0.8270349632403311,0.27310714928112023,0.8396845914052804,0.18630965875154482,243
3.8465656583959404,0.1815158352239744,0.011766672134399414,0.008157401095292715,0.6,6,600,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 600}",0.9006484096246311,0.9468918944340775,0.9597990878962294,0.918856470032504,0.9482104066613515,0.9270913427345221,0.8848499834747451,0.8628404552937599,0.7872003427848129,0.8270349632403311,0.27310714928112023,0.8396845914052804,0.18630965875154484,243
4.326102907007391,0.15684355551108856,0.019004453312266956,0.009566059706755031,0.6,6,700,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 700}",0.9006484096246311,0.9468918944340776,0.9597990878962294,0.918856470032504,0.9482104066613515,0.9270913427345222,0.8848499834747451,0.8628404552937599,0.7872003427848129,0.8270349632403311,0.27310714928112023,0.8396845914052804,0.18630965875154487,243
4.908725890246305,0.4438223549916846,0.018063783645629883,0.009889714365782528,0.6,6,800,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 800}",0.9006484096246311,0.9468918944340776,0.9597990878962294,0.918856470032504,0.9482104066613515,0.9270913427345222,0.8848499834747451,0.8628404552937599,0.7872003427848129,0.8270349632403311,0.27310714928112023,0.8396845914052804,0.18630965875154487,243
5.4331018491224805,0.34543320131079774,0.014294320886785334,0.008819176916735028,0.6,6,900,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 900}",0.9006484096246311,0.9468918944340776,0.9597990878962294,0.918856470032504,0.9482104066613515,0.9270913427345222,0.8848499834747451,0.8628404552937599,0.7872003427848129,0.8270349632403311,0.27310714928112023,0.8396845914052804,0.18630965875154487,243
5.733159390362826,0.42964519449179445,0.017543099143288353,0.009539689028147107,0.6,6,1000,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 1000}",0.9006484096246311,0.9468918944340777,0.9597990878962294,0.918856470032504,0.9482104066613515,0.9270913427345222,0.8848499834747451,0.8628404552937599,0.7872003427848129,0.8270349632403311,0.27310714928112023,0.8396845914052804,0.18630965875154487,243
3.173979477448897,0.11296187342953942,0.01057843728498979,0.007760306951656012,0.6,7,500,"{'learning_rate': 0.6, 'max_depth': 7, 'n_estimators': 500}",0.8909191772492137,0.9434774835072709,0.9444910759802062,0.9347346552218463,0.9505647325982313,0.9020017256039002,0.8691229298983425,0.8497064809328831,0.7754734978238291,0.8368841690799667,0.2798304490865914,0.8342914888165709,0.18285845805661732,336
3.7774817943573,0.1515625723171534,0.012469118291681463,0.007882192422641918,0.6,7,600,"{'learning_rate': 0.6, 'max_depth': 7, 'n_estimators': 600}",0.8909191772492137,0.9434774835072709,0.9444910759802062,0.9347346552218463,0.9505647325982313,0.9020017256039002,0.8691229298983425,0.8497064809328831,0.7754734978238291,0.8368841690799667,0.2798304490865914,0.8342914888165709,0.18285845805661732,336
4.349952697753906,0.1705149928501939,0.019150040366432884,0.011395461061273048,0.6,7,700,"{'learning_rate': 0.6, 'max_depth': 7, 'n_estimators': 700}",0.8909191772492138,0.9434774835072709,0.9444910759802062,0.9347346552218463,0.9505647325982313,0.9020017256039002,0.8691229298983425,0.8497064809328831,0.7754734978238291,0.8368841690799667,0.2798304490865914,0.8342914888165709,0.18285845805661732,336
4.679172775962136,0.43724346756353827,0.02273611588911577,0.010033511957640759,0.6,7,800,"{'learning_rate': 0.6, 'max_depth': 7, 'n_estimators': 800}",0.8909191772492138,0.9434774835072709,0.9444910759802062,0.9347346552218463,0.9505647325982313,0.9020017256039002,0.8691229298983425,0.8497064809328831,0.7754734978238291,0.8368841690799667,0.2798304490865914,0.8342914888165709,0.18285845805661732,336
5.089897480877963,0.2266258599122538,0.018853859467939896,0.008551276803738895,0.6,7,900,"{'learning_rate': 0.6, 'max_depth': 7, 'n_estimators': 900}",0.8909191772492138,0.9434774835072709,0.9444910759802062,0.9347346552218463,0.9505647325982313,0.9020017256039002,0.8691229298983425,0.8497064809328831,0.7754734978238291,0.8368841690799667,0.2798304490865914,0.8342914888165709,0.18285845805661732,336
5.687931190837514,0.333769905351465,0.016939206556840378,0.010430353336774641,0.6,7,1000,"{'learning_rate': 0.6, 'max_depth': 7, 'n_estimators': 1000}",0.8909191772492138,0.9434774835072709,0.9444910759802061,0.9347346552218463,0.9505647325982313,0.9020017256039002,0.8691229298983425,0.8497064809328831,0.7754734978238291,0.8368841690799667,0.2798304490865914,0.8342914888165709,0.18285845805661732,336
3.274902040308172,0.10768713659335008,0.012567151676524769,0.009865732819386868,0.6,8,500,"{'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 500}",0.8897869712391608,0.9462201824312173,0.9442104718840154,0.8996939222807221,0.9520252567952779,0.9266829679867165,0.908431528908516,0.8597329326018518,0.8055814382617382,0.8250988755972575,0.32791556667885713,0.8441254649695756,0.1696977119957083,134
3.830673239447854,0.17833752545752646,0.010188124396584251,0.005195219753642871,0.6,8,600,"{'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 600}",0.8897869712391608,0.9462201824312173,0.9442104718840154,0.8996939222807221,0.9520252567952779,0.9266829679867165,0.908431528908516,0.8597329326018518,0.8055814382617382,0.8250988755972575,0.32791556667885713,0.8441254649695756,0.1696977119957083,134
4.444791143590754,0.3348332097961129,0.017609704624522816,0.009188684896775129,0.6,8,700,"{'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 700}",0.8897869712391608,0.9462201824312173,0.9442104718840154,0.8996939222807221,0.9520252567952779,0.9266829679867165,0.908431528908516,0.8597329326018518,0.8055814382617382,0.8250988755972575,0.32791556667885713,0.8441254649695756,0.1696977119957083,134
4.547095103697344,0.19706331266546442,0.01991501721468839,0.008694541634853732,0.6,8,800,"{'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 800}",0.8897869712391608,0.9462201824312173,0.9442104718840154,0.8996939222807221,0.9520252567952779,0.9266829679867165,0.908431528908516,0.8597329326018518,0.8055814382617382,0.8250988755972575,0.32791556667885713,0.8441254649695756,0.1696977119957083,134
4.966873580759222,0.09375222790416525,0.012569059025157581,0.008941274373070136,0.6,8,900,"{'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 900}",0.8897869712391608,0.9462201824312173,0.9442104718840154,0.8996939222807221,0.9520252567952779,0.9266829679867165,0.908431528908516,0.8597329326018518,0.8055814382617382,0.8250988755972575,0.32791556667885713,0.8441254649695756,0.1696977119957083,134
5.542914520610463,0.21753978476896035,0.016562591899525036,0.010221167548168352,0.6,8,1000,"{'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 1000}",0.8897869712391608,0.9462201824312173,0.9442104718840154,0.8996939222807221,0.9520252567952779,0.9266829679867165,0.908431528908516,0.8597329326018518,0.8055814382617382,0.8250988755972575,0.32791556667885713,0.8441254649695756,0.1696977119957083,134
2.916609590703791,0.24130612942204893,0.014140150763771751,0.012066133763637934,0.6,9,500,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 500}",0.8774746286710687,0.9542592867787748,0.9639091526851055,0.9276126861895618,0.9601443494454487,0.9206272656630885,0.9073685499748286,0.8572364543187664,0.7968686252316681,0.8257302199229559,0.3283262446034969,0.8472324966804332,0.17229958208379306,72
3.6869075948541816,0.2838105563011344,0.013372421264648438,0.007942727546632448,0.6,9,600,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 600}",0.8774746286710687,0.9542592867787748,0.9639091526851055,0.9276126861895618,0.9601443494454487,0.9206272656630885,0.9073685499748286,0.8572364543187664,0.7968686252316681,0.8257302199229559,0.3283262446034969,0.8472324966804332,0.17229958208379306,72
4.0636468150398946,0.13282744225212273,0.01708496700633656,0.009849140409544979,0.6,9,700,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 700}",0.8774746286710687,0.9542592867787748,0.9639091526851055,0.9276126861895618,0.9601443494454487,0.9206272656630885,0.9073685499748286,0.8572364543187664,0.7968686252316681,0.8257302199229559,0.3283262446034969,0.8472324966804332,0.17229958208379306,72
4.668284741314975,0.3058878087297352,0.018720280040394176,0.009577345620316936,0.6,9,800,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 800}",0.8774746286710687,0.9542592867787748,0.9639091526851055,0.9276126861895618,0.9601443494454487,0.9206272656630885,0.9073685499748286,0.8572364543187664,0.7968686252316681,0.8257302199229559,0.3283262446034969,0.8472324966804332,0.17229958208379306,72
4.909145767038519,0.2985382009124614,0.008571841500022194,0.005731243922365235,0.6,9,900,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 900}",0.8774746286710687,0.9542592867787748,0.9639091526851055,0.9276126861895618,0.9601443494454487,0.9206272656630885,0.9073685499748286,0.8572364543187664,0.7968686252316681,0.8257302199229559,0.3283262446034969,0.8472324966804332,0.17229958208379306,72
5.425483140078458,0.2633876996688496,0.008001565933227539,0.003017570330587181,0.6,9,1000,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 1000}",0.8774746286710687,0.9542592867787748,0.9639091526851055,0.9276126861895618,0.9601443494454487,0.9206272656630885,0.9073685499748286,0.8572364543187664,0.7968686252316681,0.8257302199229559,0.3283262446034969,0.8472324966804332,0.17229958208379306,72
3.0882292010567407,0.2839160023647713,0.012542724609375,0.010171314520131114,0.6,10,500,"{'learning_rate': 0.6, 'max_depth': 10, 'n_estimators': 500}",0.8895063155119735,0.9419668175356193,0.9519329508356199,0.8916444668031085,0.9529192161233593,0.9236465205761704,0.905753060035827,0.8715648782133386,0.8033011279137668,0.8282807047509008,0.3135885533411268,0.8431004192400736,0.17362419224920822,166
3.511519952253862,0.21434396226444263,0.014299999583851208,0.009347006565753779,0.6,10,600,"{'learning_rate': 0.6, 'max_depth': 10, 'n_estimators': 600}",0.8895063155119735,0.9419668175356193,0.9519329508356199,0.8916444668031085,0.9529192161233593,0.9236465205761704,0.905753060035827,0.8715648782133386,0.8033011279137668,0.8282807047509008,0.3135885533411268,0.8431004192400736,0.17362419224920822,166
3.832468032836914,0.27110247791032593,0.010360349308360706,0.0064714992969182195,0.6,10,700,"{'learning_rate': 0.6, 'max_depth': 10, 'n_estimators': 700}",0.8895063155119735,0.9419668175356193,0.9519329508356199,0.8916444668031085,0.9529192161233593,0.9236465205761704,0.905753060035827,0.8715648782133386,0.8033011279137668,0.8282807047509008,0.3135885533411268,0.8431004192400736,0.17362419224920822,166
4.5514656630429355,0.33125307446318103,0.01705382087013938,0.012867317382810857,0.6,10,800,"{'learning_rate': 0.6, 'max_depth': 10, 'n_estimators': 800}",0.8895063155119735,0.9419668175356193,0.9519329508356199,0.8916444668031085,0.9529192161233593,0.9236465205761704,0.905753060035827,0.8715648782133386,0.8033011279137668,0.8282807047509008,0.3135885533411268,0.8431004192400736,0.17362419224920822,166
4.796175068075007,0.5009541127473224,0.010607415979558771,0.007796360984105053,0.6,10,900,"{'learning_rate': 0.6, 'max_depth': 10, 'n_estimators': 900}",0.8895063155119735,0.9419668175356193,0.9519329508356199,0.8916444668031085,0.9529192161233593,0.9236465205761704,0.905753060035827,0.8715648782133386,0.8033011279137668,0.8282807047509008,0.3135885533411268,0.8431004192400736,0.17362419224920822,166
